Price,Close,High,Low,Open,Volume
2023-03-20,271.38323974609375,272.157704539459,268.54030445350986,268.8736112199518,1135400
2023-03-21,272.64788818359375,273.23608895985177,269.9814039260738,271.83423188371637,1220400
2023-03-22,266.98162841796875,275.0006773802724,266.7953643293584,272.54986560080533,1453700
2023-03-23,268.8834533691406,272.1969555907389,266.47186302116114,267.75608596496846,826300
2023-03-24,271.2460632324219,271.6970042502019,267.36398551676086,268.75602993773254,854000
2023-03-27,272.6380920410156,274.7948183801786,271.2460476997581,273.69685948647236,861400
2023-03-28,271.9518737792969,274.61835811254815,270.8146935574699,271.7754225165483,824500
2023-03-29,273.53997802734375,274.29481721597057,271.8145971194731,272.7165089350782,1122500
2023-03-30,275.9286193847656,276.11538548833465,273.9823641969149,275.66322913126817,887000
2023-03-31,280.6075134277344,280.81392804152415,276.144836077107,277.80605224953126,1881400
2023-04-03,282.6618957519531,283.24184249270553,275.3682997941061,279.50658111242274,1247800
2023-04-04,282.2098388671875,285.17838848338545,280.5387829256367,283.37957202671845,1132700
2023-04-05,283.1239013671875,284.9620443222948,281.90503224139735,282.35718853035763,1317800
2023-04-06,282.7798767089844,283.85130690187003,281.36440214276934,283.16324815297685,1113400
2023-04-10,283.330322265625,283.4089764032197,279.6933633426204,281.18746198151393,1125500
2023-04-11,285.58135986328125,287.2229277140581,284.53941739432156,285.02106155513275,792900
2023-04-12,285.15863037109375,289.06100916064577,284.5884929169337,287.53739285872837,1126700
2023-04-13,286.6429443359375,286.7314377491166,283.8906491972314,285.6403289635018,920100
2023-04-14,286.7904052734375,287.1147711208025,285.3454428669152,286.2989218698281,1235200
2023-04-17,287.7929992675781,288.1370436241349,285.14881635249793,287.04593495022783,841700
2023-04-18,285.9647216796875,289.52305678345476,285.0898668072691,289.49356897864106,1076200
2023-04-19,294.2117919921875,297.0820682616823,286.64293559490363,287.3408636248156,2020000
2023-04-20,296.9542541503906,297.03287828951443,292.04922978543425,293.5630069440014,1336200
2023-04-21,298.3697509765625,301.33829991441326,296.75767102506643,299.47066899330804,1465800
2023-04-24,296.8952941894531,300.23737523693444,296.0007908212503,299.7852189181806,1393600
2023-04-25,294.38873291015625,298.2026490956104,293.4450931315985,296.21706685374005,1059000
2023-04-26,293.71044921875,294.9686454430659,292.23599911223465,294.38869866756824,848100
2023-04-27,293.1403503417969,294.8703814503357,289.32643448766277,293.76943347359685,1230500
2023-04-28,294.5459899902344,294.7720831491084,291.6364167172251,292.08857303720765,1337700
2023-05-01,294.7819519042969,296.3251871068712,293.57289184326555,294.496883109855,2422700
2023-05-02,288.8841552734375,294.2216583157252,279.47715488547027,281.79694235956794,2937000
2023-05-03,282.2491149902344,291.32187979409315,281.6691381521736,290.8500749058641,1851000
2023-05-04,279.7818298339844,281.72808479333236,277.11799835055245,279.69336642653803,1258100
2023-05-05,279.8604736328125,282.09182750249784,277.8159158556542,280.7746555695013,1501100
2023-05-08,283.35980224609375,283.61538318957537,277.79620707652714,278.3761838325452,758200
2023-05-09,278.8184814453125,283.7235053775461,278.73001804744104,283.17301646118824,782400
2023-05-10,280.73529052734375,281.58062747538514,277.6291122108482,280.53868519173466,902200
2023-05-11,280.2635192871094,283.84153322193856,279.4771577618435,279.88017779281734,1152500
2023-05-12,280.6075134277344,281.5904801570853,277.9240034574112,280.73530390219224,738500
2023-05-15,283.998779296875,285.5420143650191,280.75497087829666,280.75497087829666,1128400
2023-05-16,281.06951904296875,283.8807895905317,280.3322939695885,283.1828915871059,974500
2023-05-17,279.1429138183594,283.05510235982865,276.93123858843785,282.38669215647155,1013800
2023-05-18,280.4010925292969,281.46268337418627,277.95348502959183,279.16254487878984,1117300
2023-05-19,280.5092468261719,284.22486034100194,279.34935313584936,281.12852074493816,1036700
2023-05-22,281.29559326171875,286.65274376899004,280.84340698209496,281.68877394150036,1189700
2023-05-23,269.4901428222656,280.44037580432763,267.43574610475497,279.50657547696557,2163300
2023-05-24,267.91741943359375,270.45349048949737,265.6074415331436,268.3499272106042,1181800
2023-05-25,267.7601318359375,269.45083581513234,263.19918179763573,268.40889347888293,1159100
2023-05-26,267.9371032714844,271.1514242194826,266.7083946516732,268.43842598765343,1091700
2023-05-30,266.86566162109375,270.63044147105757,266.06946086909187,266.36436892398336,1365800
2023-05-31,270.8859558105469,271.1316974908299,264.477023587961,265.22408789530573,2669300
2023-06-01,273.8250427246094,274.7981701650993,268.8315550551015,270.46328338819177,1178900
2023-06-02,273.55963134765625,275.6140582293206,272.61599167799363,274.1690959236977,1411100
2023-06-05,273.22540283203125,275.29947807145686,272.3800659082521,275.29947807145686,858900
2023-06-06,271.83941650390625,274.6507167366914,267.8485742835058,274.0510914781669,1036200
2023-06-07,273.23529052734375,274.0708183311505,269.4213744329914,271.8984400416995,1187000
2023-06-08,272.0557556152344,274.20845566453977,271.0334915718656,273.2648157792105,963700
2023-06-09,275.85980224609375,276.1251924685588,270.64022122216534,272.05569573750785,1135400
2023-06-12,275.15203857421875,275.65333116852935,271.83941575708485,275.2208234415968,851100
2023-06-13,276.9410705566406,278.1402913128452,274.3067265996561,275.2307178379334,983900
2023-06-14,288.569580078125,294.8998888762111,286.0433481203472,292.2557056982326,2736000
2023-06-15,290.6141052246094,291.0072859136738,285.42404213477334,288.7464744532306,1088800
2023-06-16,289.3362731933594,296.10889860340666,289.00206809308816,293.189486112293,2431300
2023-06-20,292.7275085449219,294.1626617081034,286.0924824748339,287.59642051747653,1401600
2023-06-21,292.50140380859375,293.03218422038356,288.7661124049737,291.5380856575931,1469600
2023-06-22,292.8159484863281,294.1134416603527,290.7222247313465,292.609503892343,1083600
2023-06-23,292.80615234375,294.3887144774732,291.32186289086076,291.95097603568684,2412500
2023-06-26,291.7838439941406,294.2117730459474,288.884110104907,291.50861450638683,807000
2023-06-27,293.661376953125,293.838303805046,290.0538750397361,292.25574141102356,1044400
2023-06-28,295.16522216796875,297.22945811647713,293.474518343199,293.5334939419197,1272000
2023-06-29,297.37261962890625,297.8062103881191,293.6181410656737,295.1061470835577,684700
2023-06-30,300.6442565917969,302.457440694117,298.79164694491703,300.40776347019664,1069200
2023-07-03,293.6575622558594,298.831059577481,292.7115597374543,298.52557928432026,577100
2023-07-05,293.0367431640625,293.92362242096056,290.24799493138374,292.09074062822975,806200
2023-07-06,291.3713684082031,292.5341663288289,288.9373598399083,290.9476415499396,918700
2023-07-07,289.9819030761719,291.617717257106,288.2672678828611,289.9720692451734,979500
2023-07-10,290.9968566894531,293.0366997289798,289.8439228482416,290.7111042412505,688200
2023-07-11,292.0906982421875,292.9874412730721,288.58257719437194,290.7012412430943,848200
2023-07-12,293.6871643066406,295.4806508424137,292.1794603683634,293.7364236873307,1094600
2023-07-13,295.2737121582031,295.69743905505214,292.1006322385986,293.34225128687433,789300
2023-07-14,298.0229797363281,300.4569880740378,295.2736572972695,295.2736572972695,1311000
2023-07-17,294.2685241699219,297.924453873291,293.16484954798995,297.1164257147981,1212900
2023-07-18,292.3174133300781,295.0962977861922,289.1640313020579,292.9776333327785,1124800
2023-07-19,290.1888732910156,293.3126634795888,287.2621506757112,291.68671315394823,1411700
2023-07-20,291.7261047363281,293.51956078681724,289.86363143755574,291.38119893216196,1390200
2023-07-21,291.2826843261719,292.57359271297577,288.96692230954244,291.3418076055004,2965000
2023-07-24,286.4934997558594,291.8640644337873,286.10916839217305,290.632279405885,1226700
2023-07-25,286.6708679199219,287.58730875787614,282.7882791286597,285.3700957205101,1269400
2023-07-26,285.8923645019531,287.27195767750294,283.80326196856686,286.86792859164984,1173000
2023-07-27,277.90057373046875,286.2668482434186,277.72317382625636,286.2668482434186,2359900
2023-07-28,278.87615966796875,280.48241232506695,276.7969207570167,279.59553302621117,1864300
2023-07-31,279.2801208496094,280.26554873585496,276.77712559814125,279.8516557915679,1588500
2023-08-01,275.2004699707031,278.2060434497806,274.0770976753854,276.0085281576978,2230500
2023-08-02,270.5690002441406,275.6833744815924,269.6328315213396,274.04756022920697,1960900
2023-08-03,271.6036682128906,273.57452426850745,267.8984492050105,269.33719577808205,1921600
2023-08-04,279.5758361816406,288.2377587892532,277.90062622556974,279.8616187902492,2792800
2023-08-07,282.0985107421875,284.3157241195199,278.4721423025308,280.84702779544153,1233300
2023-08-08,278.21588134765625,281.6353178007808,275.3384483525561,280.84698740913393,976600
2023-08-09,277.89068603515625,279.58562333729276,276.6293394433018,277.89068603515625,878700
2023-08-10,278.8860168457031,283.52737478697117,278.0779585843538,279.10281223111684,880600
2023-08-11,277.99908447265625,279.28015894323676,277.66404255437794,278.6987600197941,625100
2023-08-14,280.6400451660156,282.3251186053492,277.2600043112712,277.8906926586683,1318500
2023-08-15,280.7090148925781,281.94079993315756,280.0389310479934,280.4232624156351,724200
2023-08-16,277.5063781738281,281.7437368241306,277.48668043910317,280.9455425110477,748400
2023-08-17,273.8800354003906,278.77761445316327,273.6139806291503,278.235641005973,1055700
2023-08-18,273.8603515625,275.2498089174759,272.58914077852097,273.5844328725469,993000
2023-08-21,272.21466064453125,275.890318444773,271.24896031087314,274.53042279554467,1176000
2023-08-22,271.4657287597656,272.47085453978866,270.06640770329994,271.47556259066255,1052400
2023-08-23,271.9387512207031,274.8359124660208,271.37708001537607,272.75667344817464,969600
2023-08-24,269.4554748535156,274.264369021323,268.9135014019546,271.43619505180754,1029600
2023-08-25,274.06719970703125,274.8259984282828,269.11049862773336,270.5295171938786,907300
2023-08-28,274.2545166015625,277.89074902118085,272.09642646397174,276.4323044766762,890800
2023-08-29,280.8666687011719,281.2313023106612,274.136208909687,274.136208909687,1158400
2023-08-30,282.9558410644531,284.8379822845929,281.201750164119,281.46783499963806,1055600
2023-08-31,279.4180908203125,284.93649350551703,279.36883145061773,283.1036119034667,1049800
2023-09-01,280.3050537109375,281.3101796135294,278.8071836527053,281.3101796135294,657400
2023-09-05,282.1181945800781,285.5967542669728,279.9798025573929,285.5277670884948,1289300
2023-09-06,284.8872375488281,285.75441899054755,279.2012988073671,282.1674466766856,1253500
2023-09-07,284.8083801269531,287.823787299411,284.5324614991751,285.77411036061363,1311100
2023-09-08,285.32086181640625,285.48836775337014,282.96567421151184,284.11863832592076,1052900
2023-09-11,295.3525085449219,297.18539035862597,286.86795704617253,287.19316515691276,2101700
2023-09-12,290.47467041015625,296.8503923024208,289.1542001821591,295.4707987860718,1146700
2023-09-13,292.98748779296875,293.36195527992425,287.7253053857279,289.3709534600276,1433400
2023-09-14,290.70123291015625,295.08639913066213,290.20851895607126,294.3571620290626,1390100
2023-09-15,288.5037841796875,292.672156015847,288.37570378339143,290.70129974638,2132600
2023-09-18,288.9471740722656,290.27750777040086,285.48831247168874,288.12928213591863,1042300
2023-09-19,289.4300537109375,289.912933887586,286.95664984416214,289.22312224830324,683900
2023-09-20,284.7591552734375,291.35167157597607,284.7098958982787,291.01662963541196,834400
2023-09-21,280.3050537109375,284.2861618471586,280.1572154278049,283.2613382074935,961900
2023-09-22,281.1229248046875,283.5470694899275,279.270315180582,279.6644804026966,953400
2023-09-25,283.19232177734375,283.64561026627126,280.0291061130539,280.6893260749669,922000
2023-09-26,269.5638732910156,281.27076517123317,269.31751623990965,280.60068120971664,2661700
2023-09-27,262.656005859375,270.9138978869827,259.315390271403,270.00729083168585,3033000
2023-09-28,270.1861267089844,272.3799510865747,263.33784810135546,263.4069997859773,1577400
2023-09-29,270.04779052734375,272.7357194965428,267.4290434075466,271.9550563083921,1342800
2023-10-02,270.6110534667969,272.2712367632088,266.7669374950668,268.21960541886097,1159600
2023-10-03,262.73504638671875,269.8798062571664,261.509677229872,268.9311343343734,2002300
2023-10-04,263.0611877441406,264.70158777043423,258.7822268636999,263.81220590523907,1085400
2023-10-05,261.6875305175781,265.65025685945494,260.21510927773187,263.4959692376465,1044800
2023-10-06,262.71527099609375,264.1778004713242,258.0706783599951,260.3534378885767,1523200
2023-10-09,263.6540832519531,264.2470145353336,259.5233779020407,260.96615423733425,715700
2023-10-10,271.2039794921875,272.88394623038414,262.7548077481455,263.78252301228696,1360800
2023-10-11,256.9836730957031,267.80457095956285,251.7857005047332,267.80457095956285,3069100
2023-10-12,250.85678100585938,258.82174060345505,249.9377390867464,257.45800779135675,2358300
2023-10-13,254.83926391601562,255.5309919101111,247.03240615294658,247.05217454899355,1698900
2023-10-16,260.9759826660156,261.9740829149512,255.39261059725527,257.56668138967035,1699700
2023-10-17,265.640380859375,268.40735318362306,257.4283688938448,259.24666930088443,2174500
2023-10-18,266.99420166015625,268.98051066619047,265.0474294436719,266.9052665019698,1737800
2023-10-19,265.2549743652344,269.9687186847675,264.3359174172694,266.9349109455917,1157000
2023-10-20,262.55718994140625,265.67993326672564,260.8673613925577,265.620643153274,2142100
2023-10-23,260.4621887207031,263.66397543553575,259.72103215465944,263.40703150883115,2118200
2023-10-24,261.9345703125,263.07100417619927,258.5549137732297,260.5313309823531,2906200
2023-10-25,256.0053405761719,261.53931526647466,255.4223010685527,260.89698565013055,1943800
2023-10-26,255.53097534179688,257.7346914526727,252.21060880686025,252.991302071982,1882500
2023-10-27,258.82171630859375,258.979833302461,254.93806377450363,258.73278115411836,3783600
2023-10-30,259.4838562011719,261.6282825894407,255.28396875639334,259.8396270549895,1847400
2023-10-31,267.03375244140625,268.397485253856,261.7270766207537,262.339761181075,2719000
2023-11-01,268.8421325683594,271.1051386644489,265.3834025326671,268.3480282775462,1492000
2023-11-02,274.9493103027344,279.0009417411091,269.09910168157137,269.09910168157137,2989800
2023-11-03,272.9630126953125,274.66273289286477,264.8399358448078,271.1150672219317,2791800
2023-11-06,273.57568359375,276.00666846898594,271.8463184275089,273.33852316428363,1263100
2023-11-07,271.75738525390625,274.316842099733,270.15649202783,272.7554856647686,1363900
2023-11-08,271.53997802734375,275.71021983473776,270.6407045157646,275.0579984914693,1486600
2023-11-09,267.64642333984375,274.8405810031986,267.3796178649235,273.1705059958364,1592200
2023-11-10,270.3936462402344,271.984677850242,263.78252795294264,268.45676572859156,1468800
2023-11-13,278.5167236328125,281.87662702737936,273.3385199324534,274.33659016648045,2128400
2023-11-14,279.69268798828125,284.8511382550993,279.2677655142565,282.7462490431025,1400500
2023-11-15,280.2955322265625,284.24836705593566,279.69270923306016,279.69270923306016,1058200
2023-11-16,288.11224365234375,289.25856939999767,279.0207414157151,281.066340728108,1900900
2023-11-17,284.9796447753906,289.31786551538363,283.25027945909693,286.728763409942,1325900
2023-11-20,285.87890625,287.0746303453099,283.1119037664876,284.0902508969562,857700
2023-11-21,290.1973571777344,290.3356907073796,286.00736213199843,287.67740701343826,1076400
2023-11-22,290.5827331542969,292.9643195515752,289.5747712169245,292.11447461260644,744500
2023-11-24,290.1776428222656,291.67970932240223,289.34752090199817,291.11642307569895,382500
2023-11-27,290.49383544921875,290.8990046552894,288.25061244548596,289.4562283257304,995500
2023-11-28,288.5964660644531,289.42655772151807,286.2741696774491,289.2190423466856,1069600
2023-11-29,290.8990173339844,292.63827445872874,288.08261624467326,290.5333849061095,1131100
2023-11-30,292.83587646484375,292.88530499544134,287.1734598052876,290.74087880556567,1423600
2023-12-01,294.2787170410156,295.17799069864,291.1065449711651,293.00391920133495,1110400
2023-12-04,287.5193176269531,295.16804289678834,286.6595507724057,292.2725988017623,1584700
2023-12-05,287.0845031738281,287.5687157595117,282.9241230638759,287.3019102820863,1216400
2023-12-06,284.4755859375,288.6754722081834,283.26997031937105,287.9837443288272,1383900
2023-12-07,285.96783447265625,286.37300365297597,283.3885941193372,285.3749032293168,1434400
2023-12-08,285.691162109375,286.4323186886153,283.02298636101455,285.4441099162949,1078900
2023-12-11,289.5747985839844,289.73291559733127,284.594218215636,284.594218215636,999700
2023-12-12,291.05712890625,291.33382615657143,287.3019476293538,290.51362614382026,951700
2023-12-13,295.00994873046875,295.29653770416866,290.5827627967506,291.76862532688097,1504700
2023-12-14,293.5968017578125,297.0159953103241,292.7667100943104,295.47439219842937,1860500
2023-12-15,286.728759765625,288.7644673565979,282.4201841366494,282.80556986307295,4139900
2023-12-18,288.033203125,288.91269322301434,285.09822195609223,287.95415969507525,1416000
2023-12-19,288.53717041015625,288.89291104588705,286.24451912077654,287.6280051892869,1433800
2023-12-20,284.91046142578125,290.3752545902058,284.75234440733783,288.80400630145493,1162400
2023-12-21,292.5393981933594,292.5986882982692,285.49346586847787,285.928280076306,1046200
2023-12-22,293.9920654296875,294.90123063252,290.7606340883034,294.11064563924526,1068700
2023-12-26,295.5436096191406,296.8183772427534,292.5394464578871,293.1224860241825,539200
2023-12-27,295.4842834472656,296.4626003780379,293.94268033791866,295.2273395431294,1029800
2023-12-28,296.3859558105469,298.61539018959087,293.2350291454381,294.5726958205923,788500
2023-12-29,296.7228088378906,297.59477012844707,295.42478517446904,296.87143173090925,1150900
2024-01-02,293.52239990234375,297.1984811740755,292.174814894038,294.8798729460521,979200
2024-01-03,291.2532958984375,292.37297217171397,289.75708810969064,292.37297217171397,1355400
2024-01-04,295.3257141113281,297.15881055825895,290.2822419929674,290.9362130072656,1419000
2024-01-05,292.6305847167969,296.56429897326126,291.73881702592837,294.78076359152425,807300
2024-01-08,297.2381286621094,297.594823669528,291.6496649700907,294.28535562214483,1126300
2024-01-09,300.4781799316406,302.63824664716594,295.7914030405325,296.76245635457997,1343100
2024-01-10,304.9667663574219,305.3928287279803,301.2213182804537,302.2121778800605,1302700
2024-01-11,306.1657409667969,306.6908954187318,303.30217204621243,305.3631469975876,920100
2024-01-12,310.03997802734375,314.3601418197228,307.76101293081166,309.33647614359217,1646600
2024-01-16,311.4173278808594,311.5659507997293,306.77019310613525,308.0682169953338,1599800
2024-01-17,310.8128662109375,312.1802574473157,308.6924421581169,309.931016794164,1466600
2024-01-18,311.8433837890625,314.9150550820768,309.98056260857743,312.9630601521396,1472700
2024-01-19,312.17034912109375,312.9333304739397,309.59413798693623,312.2000737037605,1905200
2024-01-22,310.4066162109375,314.3106059596854,309.77248170889277,313.874625260125,1868500
2024-01-23,309.32659912109375,311.67493196346965,304.7091889138061,311.12997117947145,1366800
2024-01-24,304.93707275390625,310.1390861802523,304.54073492153134,309.1680327880913,1420600
2024-01-25,309.0590515136719,309.2373990017397,304.42183539207946,306.24501360470623,1200700
2024-01-26,308.5140686035156,310.852513272105,307.7610357768843,310.3868079931045,907400
2024-01-29,311.6253967285156,312.0613774450967,307.89975432814686,307.89975432814686,1427300
2024-01-30,313.745849609375,314.22144294248886,311.1794962153405,312.26944800146015,2006400
2024-01-31,332.41363525390625,339.66670554299975,330.64990613265707,335.90145064012955,4931900
2024-02-01,337.4471435546875,338.7650037586578,330.8678515231228,332.50276381829195,2004500
2024-02-02,338.9235534667969,339.7459839639974,335.5348301746696,337.8831628613596,1159600
2024-02-05,339.7757263183594,343.4220830035142,337.56609815211846,339.31993929237507,1539600
2024-02-06,336.6643981933594,341.7871562814192,335.80235506998247,341.34125730929503,1314400
2024-02-07,339.58740234375,341.10341631783945,335.1384524289234,337.62548945549037,823900
2024-02-08,335.93115234375,338.784833028416,333.9989638939048,337.6057076033125,1445700
2024-02-09,338.8343505859375,341.1826830707029,334.5439416933165,335.7626796854101,1402300
2024-02-12,337.9723205566406,340.83591951193665,336.75355227899325,340.5882045949167,845000
2024-02-13,336.694091796875,338.32903438514234,333.2260830752059,336.7931838080785,1548100
2024-02-14,346.2262268066406,346.48382977911007,337.05085585437536,338.1705322089473,1904500
2024-02-15,345.6019592285156,349.33748936835667,342.73836021412336,347.8710061434255,1516100
2024-02-16,346.1072692871094,349.65456382552605,344.83897012399615,346.4540762179857,1343100
2024-02-20,344.8885498046875,348.7429783892385,344.21477245273786,348.48537542445706,1161900
2024-02-21,344.3832092285156,347.0684306603184,342.8771133078188,345.701069617935,1177600
2024-02-22,349.922119140625,351.57686824929243,345.5028930659179,346.8009169359297,1326900
2024-02-23,351.7849426269531,354.13327544162394,349.14925201241346,350.36802041436175,691500
2024-02-26,349.2384033203125,353.350465050252,348.4853705064356,352.1020023836441,1224100
2024-02-27,348.9906921386719,351.0913098986091,347.39542251030707,348.10884271544035,903900
2024-02-28,348.58441162109375,349.030310557573,345.3542297350553,348.39614586912575,1289400
2024-02-29,345.8794250488281,350.536447796068,344.095859330588,349.1690867223162,2283300
2024-03-01,349.9914855957031,351.2994277360234,343.90759215546933,345.6317086999424,1400400
2024-03-04,352.59747314453125,353.57841469038254,348.8817488179526,349.7735166086031,714100
2024-03-05,349.1690673828125,354.4106934718092,346.7117244184858,353.74683440039064,840000
2024-03-06,351.75518798828125,353.7468256304382,349.47622280944614,349.7734686193332,892300
2024-03-07,354.35125732421875,356.4915180029947,352.41909896380463,354.1927161363124,804100
2024-03-08,354.5989685058594,356.9869440957086,352.38937064966575,353.85582370465215,871200
2024-03-11,352.33978271484375,358.10659319076467,351.1309327206332,354.5989415290985,1119900
2024-03-12,355.1142578125,357.0364980026545,350.5265721057956,351.9236880507642,737000
2024-03-13,353.6279296875,356.362681872788,352.5478660141498,356.34287556487476,1105200
2024-03-14,352.3893737792969,354.9457786131523,349.93203072890407,353.3009478099022,961200
2024-03-15,349.0105285644531,350.99224799595265,347.5836881546823,350.14009291631567,2075200
