Price,Close,High,Low,Open,Volume
2024-03-18,350.8436279296875,352.66683658858454,349.3969810751034,350.784178760228,953700
2024-03-19,353.6279296875,353.71710343106656,350.32834998234785,351.7056594675865,1052100
2024-03-20,349.9617614746094,353.64776099579046,348.3070123684165,353.64776099579046,1179200
2024-03-21,350.27880859375,351.62636321876926,347.79174116715944,350.72467729821796,1537600
2024-03-22,349.3969421386719,351.7056621704208,345.62176910548624,350.1797297675112,1105400
2024-03-25,347.8215026855469,351.0021540697467,346.6522954181469,350.0212125771057,792500
2024-03-26,347.17742919921875,349.7635585215987,346.8008976721354,347.96021683506893,785800
2024-03-27,356.2446594238281,356.6121116488868,349.4715547636967,349.5708432402137,1404700
2024-03-28,355.4104309082031,357.0292331148345,353.2454208574934,356.73130707403493,1074800
2024-04-01,352.232421875,354.69535782571154,350.9612203271966,354.5761874162043,760800
2024-04-02,346.9787902832031,351.418070134505,346.05518924964355,349.86879410794137,996900
2024-04-03,348.587646484375,352.4409848617183,347.81300848227875,348.4485941288987,905900
2024-04-04,344.9925231933594,352.1529616449884,344.4462850619444,351.7954504094465,888900
2024-04-05,348.6075439453125,349.2531009551214,345.79700694105856,346.085022352524,686600
2024-04-08,347.34625244140625,348.5777205213894,345.0223383350648,348.0513642961219,786500
2024-04-09,348.498291015625,348.8558022820493,345.0322865710437,348.6968982832478,946500
2024-04-10,344.94287109375,348.5876614016894,343.41347696508404,345.7175091289958,646000
2024-04-11,343.9100341796875,347.01852723368506,341.7847273769251,346.7603044574667,822200
2024-04-12,339.69915771484375,341.75493835976596,336.9779987966115,340.5433219239403,1056800
2024-04-15,336.79925537109375,343.9497535186442,335.6472241028455,343.4134866153692,1087800
2024-04-16,335.33935546875,339.08343434175174,331.89320265169687,338.79544925694773,1239300
2024-04-17,333.7205505371094,337.0673845397302,332.2904448642034,336.28280552149346,1066100
2024-04-18,325.1995544433594,334.7137008740653,324.34544918444146,333.76030712899666,2143600
2024-04-19,323.1933898925781,328.1093818453971,322.4485444638382,328.1093818453971,1883900
2024-04-22,325.42791748046875,327.1658901010746,321.52493481207495,325.4577100845085,1688600
2024-04-23,332.6082458496094,332.8167940827264,324.7526057852638,326.2919408760955,1430500
2024-04-24,334.534912109375,340.2453936583579,331.90313102228083,332.9756950908151,1515700
2024-04-25,334.8328552246094,335.5479080760333,331.0391017543371,333.53186091696637,1615300
2024-04-26,333.3034362792969,336.18352967547025,332.1414943187958,332.8863397885979,1063800
2024-04-29,336.5410461425781,338.0804116552763,332.3699296320726,332.3699296320726,1507400
2024-04-30,334.18731689453125,338.07044804724484,334.008561264873,335.32940716113217,2480500
2024-05-01,325.8648986816406,333.42261258833963,318.5058223421403,331.28736481838496,2766900
2024-05-02,324.3851623535156,329.4004429021999,320.2934828843742,329.4004429021999,1847000
2024-05-03,326.1926574707031,329.4799062444333,324.45468478274984,326.3912647360518,1589300
2024-05-06,323.262939453125,328.7251396589382,322.35918996394963,328.0299384186986,1722200
2024-05-07,329.8572998046875,330.1055816175201,324.3851589513479,325.6762122549422,1331200
2024-05-08,327.0169372558594,333.09487113177903,325.3484907620458,329.65865935831664,1214000
2024-05-09,328.5860595703125,330.4630845759213,327.0268728588621,328.1391705031469,980400
2024-05-10,328.3079833984375,330.5326089829135,327.8809459672681,329.51959982042894,1307900
2024-05-13,322.3293762207031,329.0429260955807,321.28660473656214,329.0429260955807,1609600
2024-05-14,322.0711669921875,323.77934713782935,320.28354999904957,321.8626187481506,1712600
2024-05-15,329.70831298828125,329.93674317142467,322.0711618499537,323.6701125162794,1989200
2024-05-16,331.68463134765625,332.6976101752791,329.0727019767278,329.71822859161995,1168500
2024-05-17,332.37982177734375,332.67777813796226,328.1888235571535,332.3003849325486,940500
2024-05-20,327.4638366699219,333.02532464350224,326.9473911382063,332.6479617728807,1217800
2024-05-21,328.2384948730469,329.1521549644697,326.3217362595707,328.0795908771824,1256500
2024-05-22,333.11474609375,333.9489693231769,330.1750676953835,331.27745467173037,1611500
2024-05-23,327.8511657714844,333.3034247228847,327.6028839568255,332.489083404761,943300
2024-05-24,333.23394775390625,334.5349421119002,328.41727421469494,328.41727421469494,1230600
2024-05-28,336.9779968261719,337.5540275899773,333.46231795788475,334.6838753573995,1872400
2024-05-29,338.79541015625,342.48981405499313,333.88935961558303,334.37598222008376,1918900
2024-05-30,338.1796569824219,340.1957039488447,336.59067773806134,338.19953892307,1347100
2024-05-31,338.7457580566406,339.877937629266,335.03147197182454,338.1796682703279,2175300
2024-06-03,337.0574645996094,338.79543724933603,334.564705557779,337.0475236288171,1218300
2024-06-04,339.6495056152344,341.46691507299033,336.20335298629846,336.67012398703054,1729900
2024-06-05,343.6120910644531,344.52578147930313,339.1629003356915,339.64952299469013,1121600
2024-06-06,347.22705078125,347.5349177735465,342.15215527769675,344.0589727437665,1050400
2024-06-07,346.9291076660156,349.14379220874144,345.8267510337708,347.41576059805,847200
2024-06-10,345.7771301269531,346.2736937550536,342.39056254636705,345.6976629740674,898300
2024-06-11,344.0192565917969,346.0353035988435,338.7060200013741,345.52882933532845,1129000
2024-06-12,344.0292053222656,347.52500224012203,342.7480627170385,345.6877108140505,835100
2024-06-13,340.6625061035156,344.96276416584806,339.371452772396,342.85733919739374,939200
2024-06-14,342.60906982421875,342.69844764505,338.66635319684866,341.25840092447515,746500
2024-06-17,342.3309631347656,342.82752674226725,339.391284756713,340.8511829750813,815800
2024-06-18,346.273681640625,346.5318741088741,342.0925942166508,342.62889140243175,839600
2024-06-20,339.00396728515625,346.6013841131758,338.32864807996253,345.7473092903431,1670300
2024-06-21,340.2851257324219,340.92071139412485,337.07731389606204,340.92071139412485,1838000
2024-06-24,336.7396545410156,343.4531739544714,336.6899799951978,340.58305204208403,1040800
2024-06-25,337.2163391113281,338.4180448822975,333.9588830064599,337.48450286067333,892400
2024-06-26,338.1697692871094,339.42108901163624,333.8099261158294,335.8359141901735,1140400
2024-06-27,338.1995849609375,341.39745613345747,337.117079822529,339.0238672984601,723400
2024-06-28,338.7072448730469,341.20587379977513,336.54707067923226,339.453844237205,1894400
2024-07-01,334.9742431640625,343.37597698312015,333.9688129803224,339.6529445961937,778900
2024-07-02,332.7842102050781,336.15885390402605,330.50461535900075,333.8891930582508,844100
2024-07-03,330.5145263671875,333.19233165683033,330.2557259308379,332.48555948266994,522400
2024-07-05,335.7208251953125,335.810413467577,328.70280378842637,332.7145295578012,1007900
2024-07-08,332.5950622558594,335.6810122968539,331.9878427027993,334.7452720190193,586000
2024-07-09,334.0484619140625,335.1335159779453,331.28106823739864,333.7597683292407,789600
2024-07-10,335.8104248046875,335.86021632154024,332.2367062763135,334.67560960515493,729600
2024-07-11,336.5570068359375,338.3787261440737,335.03394547594337,335.3923289378732,852700
2024-07-12,337.8312072753906,339.44385693238434,334.6755978550273,336.5371139499325,835700
2024-07-15,327.0702209472656,337.0447767207706,326.3335860213639,336.9950155854758,1363400
2024-07-16,331.91815185546875,332.2466725793023,326.5227442732343,327.40869303124776,1336400
2024-07-17,333.1226806640625,342.92799421901873,329.77789987155086,331.3009612881826,1246300
2024-07-18,329.7281188964844,335.55156901139907,328.6729276715431,329.4394253336751,920400
2024-07-19,339.4040832519531,339.8420906427944,330.4647892578633,331.8584353290829,2421800
2024-07-22,340.8375244140625,342.62935056869185,337.84116285827594,340.56872922542595,1136600
2024-07-23,340.1805419921875,344.50085995959836,339.24480170098917,341.2755300791933,1245300
2024-07-24,338.87646484375,341.0963340292056,336.38780046242033,340.5787027744024,1481400
2024-07-25,325.955322265625,342.57961318975185,325.38789947160416,337.9506729407669,1695400
2024-07-26,330.1661376953125,332.5552494124235,323.86482250404816,325.51729928967757,1680000
2024-07-29,331.76885986328125,336.9850912366634,328.5833569667261,330.75349562486775,1719100
2024-07-30,328.72271728515625,334.5561322839327,326.9906165166413,331.28107167900566,2427300
2024-07-31,325.9653015136719,332.90369963478935,318.5490688527609,329.00146017449214,3543100
2024-08-01,331.65936279296875,334.3769650567129,322.62051607569043,328.6431025537409,1630500
2024-08-02,330.0566101074219,332.06743991564974,322.5408561092053,331.49008316767237,1738600
2024-08-05,314.5074462890625,329.2303929944879,313.50201617682893,329.2303929944879,2403300
2024-08-06,321.20697021484375,324.8304500104502,314.57716419351345,316.3689905217839,2477800
2024-08-07,318.15087890625,322.9689297804549,317.62328324219385,322.05308786853567,1350600
2024-08-08,324.5118713378906,325.8159290449438,319.32550326712175,319.4847814332234,1019300
2024-08-09,326.3435363769531,327.0005474434714,320.5698469500302,323.90466342041026,793800
2024-08-12,323.7254943847656,326.0847434997766,322.2621584251859,325.6467361119292,774100
2024-08-13,327.498291015625,328.60327387508767,323.89470960112897,324.43226965111637,913900
2024-08-14,331.1715393066406,331.4104717451396,326.7516689344576,327.687409172302,909800
2024-08-15,332.6548156738281,335.9199422426228,331.47020895601736,332.76430232846707,1257600
2024-08-16,336.3579406738281,336.79591765994036,331.74892933825214,332.73443072061184,838700
2024-08-19,339.5135498046875,340.4293916710864,335.4022713536476,335.4022713536476,1062200
2024-08-20,341.37506103515625,342.46011505295195,339.41399230007863,341.00674356975446,772100
2024-08-21,343.7542724609375,343.87372350151657,340.986878630431,342.4302858763705,666800
2024-08-22,349.1297607421875,349.338800050508,343.9831892755578,347.0890680380574,1143400
2024-08-23,351.6881103515625,352.39488254200904,348.55239925224146,349.8564569804645,966100
2024-08-26,352.6935119628906,354.2464361416955,351.32972871168937,351.936978631681,884900
2024-08-27,356.88446044921875,357.5016443962535,352.6636647192933,353.19126038813323,1131400
2024-08-28,354.5351257324219,357.47176188756947,351.9967001861924,357.451833129601,1504900
2024-08-29,356.30706787109375,357.6409884027109,354.28627350450273,356.6654513576566,1107800
2024-08-30,358.7857666015625,359.1839468119821,354.38579477153854,357.5314700784981,1307600
2024-09-03,357.9893798828125,360.60745960549315,356.16769096925316,358.4074888550016,860600
2024-09-04,358.66632080078125,362.7079095771808,355.17225644986195,358.47717986569603,806300
2024-09-05,356.3767395019531,358.6662985817087,352.574053035253,357.6111073140783,1213800
2024-09-06,357.2925720214844,359.42285287960055,354.10706954411825,357.04370558979025,1001300
2024-09-09,361.13507080078125,363.95222556283903,359.2237631556618,359.5821466300236,1439200
2024-09-10,363.394775390625,364.30065290728015,361.1350789782249,363.30518711480704,921000
2024-09-11,364.68890380859375,365.027358536855,356.83466402359596,362.7576977161813,1143900
2024-09-12,366.1223449707031,367.2173633364672,363.0562935465636,364.53955812440887,1487400
2024-09-13,368.57122802734375,372.5431270158669,365.2662741406534,365.2662741406534,1114100
2024-09-16,370.2734680175781,372.9313751964477,368.33232784306614,371.3087610048419,910100
2024-09-17,362.2997741699219,371.7865616126293,359.1938954916243,369.5069365244443,1399100
2024-09-18,359.72149658203125,364.18119417455256,358.02922299812246,361.50338881906873,938900
2024-09-19,363.394775390625,365.03731825156973,360.97580080592456,363.98212694188464,994000
2024-09-20,363.1558837890625,364.9278117355689,360.95591283046434,363.1658481686201,1751600
2024-09-23,364.8680725097656,367.0680433857182,363.9024694843413,364.947696405617,723100
2024-09-24,359.3631286621094,363.91241434089056,357.7405146609404,363.91241434089056,1273600
2024-09-25,357.86993408203125,362.1603889977132,357.1233347758796,361.6128949915501,854900
2024-09-26,359.7115783691406,361.8518237958056,356.68535378500087,360.3586250731269,1431800
2024-09-27,358.6364440917969,362.478957783366,358.1387112039235,361.34411221699645,814400
2024-09-30,360.4223327636719,360.71163840016686,356.01256830758297,357.8982004565421,790700
2024-10-01,356.4415588378906,361.16060197370416,354.53598405231213,360.85132323096354,738900
2024-10-02,354.28656005859375,356.1123337240887,350.4853970822008,354.13691396637637,830100
2024-10-03,350.794677734375,354.4661677487407,349.90675728450105,354.1069866786463,850800
2024-10-04,350.40557861328125,353.6081266152486,347.0034822003723,351.57287896834544,676900
2024-10-07,344.3396911621094,349.09861934807327,343.1524481425674,349.09861934807327,1096100
2024-10-08,349.9765930175781,350.90442921665147,345.7563906248054,347.03342132959415,923200
2024-10-09,353.13922119140625,353.66799099780127,348.2406029544795,349.85687203794134,861400
2024-10-10,352.55059814453125,355.1745045524624,350.9742752568796,354.1768233598993,740900
2024-10-11,354.77545166015625,358.0378583230838,352.1116293780852,354.1768368324848,787900
2024-10-14,358.8758850097656,360.0731145920711,354.0570983569529,355.72320886005343,698600
2024-10-15,358.1476135253906,364.1735861423488,356.2619814145495,358.1874988522847,976000
2024-10-16,360.4721984863281,361.50979547829,355.314203638819,357.5589863796085,796000
2024-10-17,358.8958740234375,363.68473167124944,358.20747155012754,361.769170344036,820700
2024-10-18,368.70306396484375,370.3093465384604,359.38472515666496,360.31256137078617,1589600
2024-10-21,366.3984069824219,370.10978212534434,365.3608100481605,366.59795539367656,906600
2024-10-22,365.1712646484375,366.4682684864186,362.2480660173766,365.5304457155204,893500
2024-10-23,362.397705078125,366.11906687116243,359.99328976081705,363.87428419759266,1313400
2024-10-24,359.0654602050781,365.3907554019932,359.05550409684463,363.6547998453007,708100
2024-10-25,352.00189208984375,360.76153190250034,350.47544105524366,357.6587275046733,1244500
2024-10-28,355.1844787597656,355.6932754464517,353.3287759737666,355.04478878319236,967700
2024-10-29,358.17755126953125,361.5197590619188,352.63044601778137,353.17915852037225,2173500
2024-10-30,362.5872802734375,372.86341515842895,357.0701043173808,364.8420495847871,2242800
2024-10-31,355.453857421875,363.16594407399685,354.73552573858024,359.89355094939054,1383900
2024-11-01,366.29864501953125,366.9072463814303,356.95037708456545,357.32950081053303,1860500
2024-11-04,366.0492248535156,368.8327639164557,363.28565890046355,367.1466802588696,730100
2024-11-05,369.0023498535156,369.4313759042529,362.20814339393013,365.39074882176106,1346500
2024-11-06,368.164306640625,375.1680481729856,363.7745154359482,373.13276999336836,1366200
2024-11-07,368.972412109375,369.4812392468554,365.27102350978436,369.4812392468554,867000
2024-11-08,375.0882263183594,376.9538853450424,369.97011674225416,370.2494662684931,1009200
2024-11-11,377.9814758300781,380.6552845220803,375.26781225954363,376.5947148273951,966200
2024-11-12,386.21234130859375,387.22000902858895,379.67754185420154,380.5355634887551,1634100
2024-11-13,387.43951416015625,389.6842968636661,384.44647055547654,385.77340360376706,1685900
2024-11-14,382.3912353515625,391.7894053138147,381.5132710556801,388.6367291816973,1811800
2024-11-15,389.17547607421875,391.1010239643071,379.3283673252287,381.1042386751834,2874000
2024-11-18,388.4970397949219,397.2766523202816,388.1279026351403,392.05876886334573,2054600
2024-11-19,387.7787170410156,391.40030462678016,384.9952084467916,386.03277496113134,1524200
2024-11-20,384.7856750488281,389.09566510802927,381.36363586549794,388.94601901850433,1098100
2024-11-21,389.2353515625,389.46479874875456,383.6782600629222,386.2921798923185,1136200
2024-11-22,383.9576110839844,390.1631892878685,380.5954303537287,389.50471605052616,1069700
2024-11-25,384.0174865722656,387.5293135472249,378.6200274547994,385.39429154359163,2102800
2024-11-26,388.80633544921875,389.04579964322164,384.01747782456044,387.1003091068712,1014600
2024-11-27,387.239990234375,390.492410197623,386.920724947549,388.2576140834678,1018000
2024-11-29,391.24066162109375,392.3879888681255,385.5638533731022,386.13253894272395,711200
2024-12-02,388.7265319824219,393.22608395077077,387.7687665526842,392.3381330656619,1216500
2024-12-03,390.06341552734375,390.9912517255125,385.5638636237482,388.58683640735325,923700
2024-12-04,388.8562316894531,391.30053234523814,387.06038727321305,389.84392632795624,707700
2024-12-05,381.5632019042969,387.80866575447504,378.93929537513026,386.28221467719766,1319500
2024-12-06,384.127197265625,389.0856739520072,382.20167989394196,382.20167989394196,1049400
2024-12-09,380.22625732421875,384.2568977892711,377.87174436981053,383.9077032892697,924900
2024-12-10,381.7926330566406,384.6659597747075,380.2063236074607,383.22929641567407,1281700
2024-12-11,375.2877502441406,385.733473247431,374.3898432860461,382.1318284136214,1214000
2024-12-12,374.1903076171875,377.21328042869794,373.7513254544033,376.125811576696,846100
2024-12-13,373.73138427734375,375.61698591637065,372.2847343560325,374.74900814230955,755800
2024-12-16,371.8357849121094,375.3675543386094,371.586364619157,374.1304394285459,1155500
2024-12-17,369.9501647949219,373.70145586469323,367.1965549290843,370.7183683610978,1540400
2024-12-18,358.337158203125,371.05759308433227,357.6587118698828,370.1397130139533,1618000
2024-12-19,356.3118896484375,362.2181454889673,355.4738106207426,358.4768408706737,1713400
2024-12-20,363.75457763671875,363.9640821670823,355.17451308518565,355.4039907258411,3146700
2024-12-23,365.6401672363281,366.40840123366445,361.59957062145423,363.94412749228815,1461400
2024-12-24,369.92022705078125,369.9700989311029,365.7100112493451,367.4260240984331,431000
2024-12-26,368.56341552734375,369.7905439614211,366.62791149413863,367.3861285295155,839200
2024-12-27,366.25872802734375,368.8128198916527,363.9441307999232,366.37847534578793,705500
2024-12-30,361.4200134277344,363.2656993524466,357.8383414527201,362.05851358489605,813900
2024-12-31,360.04998779296875,364.5799865722656,358.239990234375,361.8999938964844,821800
2025-01-02,358.7200012207031,362.4800109863281,356.82000732421875,362.4800109863281,858300
2025-01-03,361.5199890136719,362.0,358.29998779296875,360.9700012207031,805500
2025-01-06,361.3599853515625,362.44000244140625,358.0199890136719,360.9599914550781,1269900
2025-01-07,355.17999267578125,362.4700012207031,351.8500061035156,362.1700134277344,1931600
2025-01-08,364.1000061035156,364.95001220703125,354.7300109863281,361.30999755859375,1534700
2025-01-10,365.6600036621094,368.82000732421875,361.1600036621094,361.6199951171875,1313800
2025-01-13,360.9800109863281,367.8500061035156,360.760009765625,363.6499938964844,1400800
2025-01-14,362.79998779296875,363.6099853515625,359.32000732421875,362.8299865722656,1175800
2025-01-15,368.6099853515625,370.04998779296875,363.6600036621094,364.5299987792969,1529200
2025-01-16,381.7900085449219,381.82000732421875,372.07000732421875,372.07000732421875,1514900
2025-01-17,383.4200134277344,385.82000732421875,379.0,385.0,1727100
2025-01-21,395.8500061035156,396.2099914550781,387.8999938964844,389.6400146484375,2102100
2025-01-22,390.489990234375,395.0,388.8900146484375,394.1600036621094,1996600
2025-01-23,393.5,394.5899963378906,389.45001220703125,391.1199951171875,1389700
2025-01-24,394.30999755859375,394.67999267578125,389.82000732421875,390.04998779296875,1331700
2025-01-27,399.8999938964844,400.3399963378906,394.5400085449219,396.0,1582400
2025-01-28,395.1499938964844,406.19000244140625,394.5899963378906,400.6099853515625,1993700
2025-01-29,391.07000732421875,396.7099914550781,386.7699890136719,395.0,3322100
2025-01-30,390.42999267578125,400.55999755859375,389.29998779296875,394.1499938964844,1683600
2025-01-31,391.2900085449219,397.55999755859375,390.0,391.1499938964844,1549100
2025-02-03,391.1400146484375,394.1300048828125,387.0,389.44000244140625,999000
2025-02-04,392.3900146484375,393.07000732421875,388.239990234375,389.3299865722656,1121500
2025-02-05,399.0899963378906,399.8500061035156,393.4200134277344,394.8900146484375,1011500
2025-02-06,396.07000732421875,400.25,395.9100036621094,398.3999938964844,1124000
2025-02-07,391.3999938964844,397.2300109863281,390.6099853515625,396.0400085449219,1025800
2025-02-10,392.6000061035156,393.9599914550781,390.3699951171875,392.7900085449219,1334500
2025-02-11,390.4800109863281,393.45001220703125,389.0,390.7200012207031,881900
2025-02-12,385.6300048828125,389.7300109863281,382.0400085449219,386.7900085449219,1161400
2025-02-13,388.3699951171875,388.79998779296875,383.44000244140625,386.239990234375,916600
2025-02-14,385.17999267578125,391.489990234375,384.5,390.0299987792969,1267800
2025-02-18,385.6099853515625,385.7099914550781,379.3599853515625,383.0,1338400
2025-02-19,388.5199890136719,388.6300048828125,384.260009765625,384.5799865722656,827100
2025-02-20,386.4100036621094,388.0,383.29998779296875,387.6700134277344,930300
2025-02-21,382.7799987792969,387.5199890136719,380.1000061035156,382.8699951171875,1268400
2025-02-24,387.9200134277344,390.2799987792969,380.510009765625,381.9700012207031,1317400
2025-02-25,390.29998779296875,391.3699951171875,385.07000732421875,388.25,1665000
2025-02-26,391.739990234375,396.6700134277344,389.3399963378906,391.54998779296875,867800
2025-02-27,388.8999938964844,393.8399963378906,388.510009765625,390.3999938964844,997300
2025-02-28,386.19000244140625,393.82000732421875,379.6099853515625,391.04998779296875,2855600
2025-03-03,394.8800048828125,397.32000732421875,388.3500061035156,390.3999938964844,1237600
2025-03-04,389.9200134277344,396.44000244140625,388.7699890136719,395.07000732421875,1687300
2025-03-05,395.69000244140625,398.0,387.010009765625,387.75,1105000
2025-03-06,382.30999755859375,393.4700012207031,380.0,392.0400085449219,1263800
2025-03-07,379.29998779296875,381.0,367.45001220703125,379.94000244140625,1961800
2025-03-10,370.1199951171875,377.0899963378906,367.2900085449219,375.45001220703125,2162500
2025-03-11,365.2900085449219,369.5199890136719,363.1000061035156,369.5199890136719,1638700
2025-03-12,363.8399963378906,371.1099853515625,361.3399963378906,368.3500061035156,1559100
2025-03-13,363.6600036621094,367.2799987792969,361.0299987792969,365.1400146484375,1965800
2025-03-14,369.5299987792969,371.760009765625,362.6099853515625,364.5799865722656,1797900
2025-03-17,373.489990234375,376.69000244140625,368.0,368.0899963378906,1236000
2025-03-18,375.9100036621094,376.7200012207031,372.7699890136719,374.0,1774900
2025-03-19,378.04998779296875,380.8900146484375,374.6099853515625,376.8800048828125,1554900
2025-03-20,374.2200012207031,378.260009765625,373.32000732421875,377.5,1509100
2025-03-21,371.1099853515625,374.7900085449219,366.489990234375,371.3299865722656,2372300
